Year,Month,Day,Data logger,Date,Toul
2016,8,27,CIMEL 516,2016/8/27,26.5
2016,8,28,CIMEL 516,2016/8/28,22.9
2016,8,29,CIMEL 516,2016/8/29,19
2016,8,30,CIMEL 516,2016/8/30,19.5
2016,8,31,CIMEL 516,2016/8/31,21.1
2016,9,1,CIMEL 516,2016/9/1,21.4
2016,9,2,CIMEL 516,2016/9/2,21.6
2016,9,3,CIMEL 516,2016/9/3,21.2
2016,9,4,CIMEL 516,2016/9/4,20.1
2016,9,5,CIMEL 516,2016/9/5,20.2
2016,9,6,CIMEL 516,2016/9/6,23
2016,9,7,CIMEL 516,2016/9/7,25.1
2016,9,8,CIMEL 516,2016/9/8,21.8
2016,9,9,CIMEL 516,2016/9/9,18.8
2016,9,10,CIMEL 516,2016/9/10,21.1
2016,9,11,CIMEL 516,2016/9/11,20.6
2016,9,12,CIMEL 516,2016/9/12,25.6
2016,9,13,CIMEL 516,2016/9/13,23.3
2016,9,14,CIMEL 516,2016/9/14,16
2016,9,15,CIMEL 516,2016/9/15,16.7
2016,9,16,CIMEL 516,2016/9/16,16.5
2016,9,17,CIMEL 516,2016/9/17,15.8
2016,9,18,CIMEL 516,2016/9/18,15.5
2016,9,19,CIMEL 516,2016/9/19,16.7
2016,9,20,CIMEL 516,2016/9/20,17.6
2016,9,21,CIMEL 516,2016/9/21,15.9
2016,9,22,CIMEL 516,2016/9/22,17.3
2016,9,23,CIMEL 516,2016/9/23,17.7
2016,9,24,CIMEL 516,2016/9/24,19.1
2016,9,25,CIMEL 516,2016/9/25,16.5
2016,9,26,CIMEL 516,2016/9/26,15.1
2016,9,27,CIMEL 516,2016/9/27,15.6
2016,9,28,CIMEL 516,2016/9/28,17
2016,9,29,CIMEL 516,2016/9/29,19
2016,9,30,CIMEL 516,2016/9/30,20.2
2016,10,1,CIMEL 516,2016/10/1,16.2
2016,10,2,CIMEL 516,2016/10/2,15.6
2016,10,3,CIMEL 516,2016/10/3,
2016,10,4,CIMEL 516,2016/10/4,17.5
2016,10,5,CIMEL 516,2016/10/5,18.5
2016,10,6,CIMEL 516,2016/10/6,14.3
2016,10,7,CIMEL 516,2016/10/7,9.1
2016,10,8,CIMEL 516,2016/10/8,9.5
2016,10,9,CIMEL 516,2016/10/9,10.7
2016,10,10,CIMEL 516,2016/10/10,8.6
2016,10,11,CIMEL 516,2016/10/11,9.9
2016,10,12,CIMEL 516,2016/10/12,11.3
2016,10,13,CIMEL 516,2016/10/13,13.3
2016,10,14,CIMEL 516,2016/10/14,12.8
2016,10,15,CIMEL 516,2016/10/15,13.6
2016,10,16,CIMEL 516,2016/10/16,15.4
2016,10,17,CIMEL 516,2016/10/17,15.7
2016,10,18,CIMEL 516,2016/10/18,11.7
2016,10,19,CIMEL 516,2016/10/19,10.9
2016,10,20,CIMEL 516,2016/10/20,8.8
2016,10,21,CIMEL 516,2016/10/21,7.1
2016,10,22,CIMEL 516,2016/10/22,9.7
2016,10,23,CIMEL 516,2016/10/23,15.6
2016,10,24,CIMEL 516,2016/10/24,14.1
2016,10,25,CIMEL 516,2016/10/25,13.6
2016,10,26,CIMEL 516,2016/10/26,13.7
2016,10,27,CIMEL 516,2016/10/27,9.1
2016,10,28,CIMEL 516,2016/10/28,7.5
2016,10,29,CIMEL 516,2016/10/29,8.5
2016,10,30,CIMEL 516,2016/10/30,8.9
2016,10,31,CIMEL 516,2016/10/31,11.2
2016,11,1,CIMEL 516,2016/11/1,11.7
2016,11,2,CIMEL 516,2016/11/2,9.2
2016,11,3,CIMEL 516,2016/11/3,9.3
2016,11,4,CIMEL 516,2016/11/4,10.3
2016,11,5,CIMEL 516,2016/11/5,10.4
2016,11,6,CIMEL 516,2016/11/6,5.2
2016,11,7,CIMEL 516,2016/11/7,4.3
2016,11,8,CIMEL 516,2016/11/8,6.1
2016,11,9,CIMEL 516,2016/11/9,11
2016,11,10,CIMEL 516,2016/11/10,11.7
2016,11,11,CIMEL 516,2016/11/11,11.3
2016,11,12,CIMEL 516,2016/11/12,10.1
2016,11,13,CIMEL 516,2016/11/13,12.6
2016,11,14,CIMEL 516,2016/11/14,8.5
2016,11,15,CIMEL 516,2016/11/15,9
2016,11,16,CIMEL 516,2016/11/16,10.7
2016,11,17,CIMEL 516,2016/11/17,11.1
2016,11,18,CIMEL 516,2016/11/18,12.1
2016,11,19,CIMEL 516,2016/11/19,10.1
2016,11,20,CIMEL 516,2016/11/20,13.2
2016,11,21,CIMEL 516,2016/11/21,12
2016,11,22,CIMEL 516,2016/11/22,8.7
2016,11,23,CIMEL 516,2016/11/23,9.9
2016,11,24,CIMEL 516,2016/11/24,10.3
2016,11,25,CIMEL 516,2016/11/25,9
2016,11,26,CIMEL 516,2016/11/26,7.5
2016,11,27,CIMEL 516,2016/11/27,10.2
2016,11,28,CIMEL 516,2016/11/28,4.3
2016,11,29,CIMEL 516,2016/11/29,4.7
2016,11,30,CIMEL 516,2016/11/30,6
2016,12,1,CIMEL 516,2016/12/1,3.7
2016,12,2,CIMEL 516,2016/12/2,0.3
2016,12,3,CIMEL 516,2016/12/3,1.1
2016,12,4,CIMEL 516,2016/12/4,6.4
2016,12,5,CIMEL 516,2016/12/5,8.4
2016,12,6,CIMEL 516,2016/12/6,6.3
2016,12,7,CIMEL 516,2016/12/7,5
2016,12,8,CIMEL 516,2016/12/8,6.5
2016,12,9,CIMEL 516,2016/12/9,6
2016,12,10,CIMEL 516,2016/12/10,4.3
2016,12,11,CIMEL 516,2016/12/11,4.8
2016,12,12,CIMEL 516,2016/12/12,6.5
2016,12,13,CIMEL 516,2016/12/13,4
2016,12,14,CIMEL 516,2016/12/14,6.3
2016,12,15,CIMEL 516,2016/12/15,5.7
2016,12,16,CIMEL 516,2016/12/16,7.3
2016,12,17,CIMEL 516,2016/12/17,5.7
2016,12,18,CIMEL 516,2016/12/18,2.3
2016,12,19,CIMEL 516,2016/12/19,4.3
2016,12,20,CIMEL 516,2016/12/20,3.1
2016,12,21,CIMEL 516,2016/12/21,3.2
2016,12,22,CIMEL 516,2016/12/22,6.1
2016,12,23,CIMEL 516,2016/12/23,10.4
2016,12,24,CIMEL 516,2016/12/24,11.9
2016,12,25,CIMEL 516,2016/12/25,12
2016,12,26,CIMEL 516,2016/12/26,11
2016,12,27,CIMEL 516,2016/12/27,7.2
2016,12,28,CIMEL 516,2016/12/28,2.3
2016,12,29,CIMEL 516,2016/12/29,2.2
2016,12,30,CIMEL 516,2016/12/30,6
2016,12,31,CIMEL 516,2016/12/31,4.2
2017,1,1,CIMEL 516,2017/1/1,3.9
2017,1,2,CIMEL 516,2017/1/2,2.5
2017,1,3,CIMEL 516,2017/1/3,0.5
2017,1,4,CIMEL 516,2017/1/4,-2.4
2017,1,5,CIMEL 516,2017/1/5,0.8
2017,1,6,CIMEL 516,2017/1/6,-0.2
2017,1,7,CIMEL 516,2017/1/7,-2.1
2017,1,8,CIMEL 516,2017/1/8,1.1
2017,1,9,CIMEL 516,2017/1/9,5.2
2017,1,10,CIMEL 516,2017/1/10,7.9
2017,1,11,CIMEL 516,2017/1/11,8.8
2017,1,12,CIMEL 516,2017/1/12,10.4
2017,1,13,CIMEL 516,2017/1/13,4.4
2017,1,14,CIMEL 516,2017/1/14,2.1
2017,1,15,CIMEL 516,2017/1/15,4.6
2017,1,16,CIMEL 516,2017/1/16,7.4
2017,1,17,CIMEL 516,2017/1/17,0.7
2017,1,18,CIMEL 516,2017/1/18,-2.4
2017,1,19,CIMEL 516,2017/1/19,-3.9
2017,1,20,CIMEL 516,2017/1/20,0.2
2017,1,21,CIMEL 516,2017/1/21,2.7
2017,1,22,CIMEL 516,2017/1/22,-0.5
2017,1,23,CIMEL 516,2017/1/23,1.1
2017,1,24,CIMEL 516,2017/1/24,0.8
2017,1,25,CIMEL 516,2017/1/25,-2.3
2017,1,26,CIMEL 516,2017/1/26,0.7
2017,1,27,CIMEL 516,2017/1/27,5.8
2017,1,28,CIMEL 516,2017/1/28,6.2
2017,1,29,CIMEL 516,2017/1/29,7.7
2017,1,30,CIMEL 516,2017/1/30,9.4
2017,1,31,CIMEL 516,2017/1/31,10.4
2017,2,1,CIMEL 516,2017/2/1,10.4
2017,2,2,CIMEL 516,2017/2/2,10.5
2017,2,3,CIMEL 516,2017/2/3,8.6
2017,2,4,CIMEL 516,2017/2/4,10.6
2017,2,5,CIMEL 516,2017/2/5,9.4
2017,2,6,CIMEL 516,2017/2/6,7.6
2017,2,7,CIMEL 516,2017/2/7,10.8
2017,2,8,CIMEL 516,2017/2/8,6
2017,2,9,CIMEL 516,2017/2/9,2.4
2017,2,10,CIMEL 516,2017/2/10,4.6
2017,2,11,CIMEL 516,2017/2/11,3.2
2017,2,12,CIMEL 516,2017/2/12,10.1
2017,2,13,CIMEL 516,2017/2/13,14.3
2017,2,14,CIMEL 516,2017/2/14,11.8
2017,2,15,CIMEL 516,2017/2/15,11.6
2017,2,16,CIMEL 516,2017/2/16,8.5
2017,2,17,CIMEL 516,2017/2/17,7.6
2017,2,18,CIMEL 516,2017/2/18,7.1
2017,2,19,CIMEL 516,2017/2/19,6.7
2017,2,20,CIMEL 516,2017/2/20,9.6
2017,2,21,CIMEL 516,2017/2/21,9.5
2017,2,22,CIMEL 516,2017/2/22,9.4
2017,2,23,CIMEL 516,2017/2/23,7.3
2017,2,24,CIMEL 516,2017/2/24,7.5
2017,2,25,CIMEL 516,2017/2/25,5
2017,2,26,CIMEL 516,2017/2/26,7.3
2017,2,27,CIMEL 516,2017/2/27,11.6
2017,2,28,CIMEL 516,2017/2/28,8.7
2017,3,1,CIMEL 516,2017/3/1,11.1
2017,3,2,CIMEL 516,2017/3/2,11.7
2017,3,3,CIMEL 516,2017/3/3,12.1
2017,3,4,CIMEL 516,2017/3/4,8
2017,3,5,CIMEL 516,2017/3/5,10.1
2017,3,6,CIMEL 516,2017/3/6,11.6
2017,3,7,CIMEL 516,2017/3/7,10.6
2017,3,8,CIMEL 516,2017/3/8,12.9
2017,3,9,CIMEL 516,2017/3/9,12.2
2017,3,10,CIMEL 516,2017/3/10,10.4
2017,3,11,CIMEL 516,2017/3/11,12.6
2017,3,12,CIMEL 516,2017/3/12,11.3
2017,3,13,CIMEL 516,2017/3/13,10.8
2017,3,14,CIMEL 516,2017/3/14,10.1
2017,3,15,CIMEL 516,2017/3/15,9.8
2017,3,16,CIMEL 516,2017/3/16,11.6
2017,3,17,CIMEL 516,2017/3/17,10.1
2017,3,18,CIMEL 516,2017/3/18,11
2017,3,19,CIMEL 516,2017/3/19,9.1
2017,3,20,CIMEL 516,2017/3/20,10.9
2017,3,21,CIMEL 516,2017/3/21,8.3
2017,3,22,CIMEL 516,2017/3/22,7.5
2017,3,23,CIMEL 516,2017/3/23,7.7
2017,3,24,CIMEL 516,2017/3/24,8
2017,3,25,CIMEL 516,2017/3/25,10.2
2017,3,26,CIMEL 516,2017/3/26,11.6
2017,3,27,CIMEL 516,2017/3/27,12.8
2017,3,28,CIMEL 516,2017/3/28,13.4
2017,3,29,CIMEL 516,2017/3/29,13.4
2017,3,30,CIMEL 516,2017/3/30,16.1
2017,3,31,CIMEL 516,2017/3/31,13.8
2017,4,1,CIMEL 516,2017/4/1,11.2
2017,4,2,CIMEL 516,2017/4/2,10.8
2017,4,3,CIMEL 516,2017/4/3,12.2
2017,4,4,CIMEL 516,2017/4/4,12.8
2017,4,5,CIMEL 516,2017/4/5,12.3
2017,4,6,CIMEL 516,2017/4/6,11.9
2017,4,7,CIMEL 516,2017/4/7,11.1
2017,4,8,CIMEL 516,2017/4/8,14.3
2017,4,9,CIMEL 516,2017/4/9,17.1
2017,4,10,CIMEL 516,2017/4/10,14.5
2017,4,11,CIMEL 516,2017/4/11,14.3
2017,4,12,CIMEL 516,2017/4/12,13.2
2017,4,13,CIMEL 516,2017/4/13,14.3
2017,4,14,CIMEL 516,2017/4/14,12.6
2017,4,15,CIMEL 516,2017/4/15,11.5
2017,4,16,CIMEL 516,2017/4/16,11.5
2017,4,17,CIMEL 516,2017/4/17,12.7
2017,4,18,CIMEL 516,2017/4/18,11.8
2017,4,19,CIMEL 516,2017/4/19,11.1
2017,4,20,CIMEL 516,2017/4/20,10.3
2017,4,21,CIMEL 516,2017/4/21,10.8
2017,4,22,CIMEL 516,2017/4/22,14.2
2017,4,23,CIMEL 516,2017/4/23,15.3
2017,4,24,CIMEL 516,2017/4/24,13.9
2017,4,25,CIMEL 516,2017/4/25,11.2
2017,4,26,CIMEL 516,2017/4/26,7.8
2017,4,27,CIMEL 516,2017/4/27,6.5
2017,4,28,CIMEL 516,2017/4/28,7.9
2017,4,29,CIMEL 516,2017/4/29,11.8
2017,4,30,CIMEL 516,2017/4/30,11.3
2017,5,1,CIMEL 516,2017/5/1,10.5
2017,5,2,CIMEL 516,2017/5/2,13.4
2017,5,3,CIMEL 516,2017/5/3,12.2
2017,5,4,CIMEL 516,2017/5/4,14.5
2017,5,5,CIMEL 516,2017/5/5,15.9
2017,5,6,CIMEL 516,2017/5/6,15
2017,5,7,CIMEL 516,2017/5/7,14.4
2017,5,8,CIMEL 516,2017/5/8,14.1
2017,5,9,CIMEL 516,2017/5/9,14.2
2017,5,10,CIMEL 516,2017/5/10,15.1
2017,5,11,CIMEL 516,2017/5/11,17
2017,5,12,CIMEL 516,2017/5/12,18.5
2017,5,13,CIMEL 516,2017/5/13,15.4
2017,5,14,CIMEL 516,2017/5/14,17.2
2017,5,15,CIMEL 516,2017/5/15,19.6
2017,5,16,CIMEL 516,2017/5/16,22.6
2017,5,17,CIMEL 516,2017/5/17,20.3
2017,5,18,CIMEL 516,2017/5/18,13.4
2017,5,19,CIMEL 516,2017/5/19,12.4
2017,5,20,CIMEL 516,2017/5/20,13.9
2017,5,21,CIMEL 516,2017/5/21,16.5
2017,5,22,CIMEL 516,2017/5/22,20
2017,5,23,CIMEL 516,2017/5/23,18.3
2017,5,24,CIMEL 516,2017/5/24,19.8
2017,5,25,CIMEL 516,2017/5/25,22.4
2017,5,26,CIMEL 516,2017/5/26,23.2
2017,5,27,CIMEL 516,2017/5/27,23
2017,5,28,CIMEL 516,2017/5/28,24.6
2017,5,29,CIMEL 516,2017/5/29,21.4
2017,5,30,CIMEL 516,2017/5/30,19.9
2017,5,31,CIMEL 516,2017/5/31,18.9
2017,6,1,CIMEL 516,2017/6/1,20.6
2017,6,2,CIMEL 516,2017/6/2,22.1
2017,6,3,CIMEL 516,2017/6/3,16.9
2017,6,4,CIMEL 516,2017/6/4,15.2
2017,6,5,CIMEL 516,2017/6/5,17.5
2017,6,6,CIMEL 516,2017/6/6,16.6
2017,6,7,CIMEL 516,2017/6/7,15.8
2017,6,8,CIMEL 516,2017/6/8,21.2
2017,6,9,CIMEL 516,2017/6/9,20
2017,6,10,CIMEL 516,2017/6/10,21.8
2017,6,11,CIMEL 516,2017/6/11,23.5
2017,6,12,CIMEL 516,2017/6/12,21.1
2017,6,13,CIMEL 516,2017/6/13,23.8
2017,6,14,CIMEL 516,2017/6/14,24.1
2017,6,15,CIMEL 516,2017/6/15,22.3
2017,6,16,CIMEL 516,2017/6/16,21.2
2017,6,17,CIMEL 516,2017/6/17,23
2017,6,18,CIMEL 516,2017/6/18,23.8
2017,6,19,CIMEL 516,2017/6/19,27.6
2017,6,20,CIMEL 516,2017/6/20,27.2
2017,6,21,CIMEL 516,2017/6/21,27.3
2017,6,22,CIMEL 516,2017/6/22,24.7
2017,6,23,CIMEL 516,2017/6/23,21
2017,6,24,CIMEL 516,2017/6/24,18.7
2017,6,25,CIMEL 516,2017/6/25,21
2017,6,26,CIMEL 516,2017/6/26,21.6
2017,6,27,CIMEL 516,2017/6/27,20.1
2017,6,28,CIMEL 516,2017/6/28,18.7
2017,6,29,CIMEL 516,2017/6/29,15.9
2017,6,30,CIMEL 516,2017/6/30,15.3
2017,7,1,CIMEL 516,2017/7/1,16.1
2017,7,2,CIMEL 516,2017/7/2,18.4
2017,7,3,CIMEL 516,2017/7/3,20.1
2017,7,4,CIMEL 516,2017/7/4,21.9
2017,7,5,CIMEL 516,2017/7/5,25.5
2017,7,6,CIMEL 516,2017/7/6,22.6
2017,7,7,CIMEL 516,2017/7/7,26.9
2017,7,8,CIMEL 516,2017/7/8,23.7
2017,7,9,CIMEL 516,2017/7/9,21.4
2017,7,10,CIMEL 516,2017/7/10,20.3
2017,7,11,CIMEL 516,2017/7/11,20.4
2017,7,12,CIMEL 516,2017/7/12,19.8
2017,7,13,CIMEL 516,2017/7/13,20.7
2017,7,14,CIMEL 516,2017/7/14,20.5
2017,7,15,CIMEL 516,2017/7/15,20
2017,7,16,CIMEL 516,2017/7/16,23.2
2017,7,17,CIMEL 516,2017/7/17,25.7
2017,7,18,CIMEL 516,2017/7/18,26.3
2017,7,19,CIMEL 516,2017/7/19,22.1
2017,7,20,CIMEL 516,2017/7/20,20.1
2017,7,21,CIMEL 516,2017/7/21,17.5
2017,7,22,CIMEL 516,2017/7/22,19
2017,7,23,CIMEL 516,2017/7/23,19.5
2017,7,24,CIMEL 516,2017/7/24,19.5
2017,7,25,CIMEL 516,2017/7/25,19.2
2017,7,26,CIMEL 516,2017/7/26,18.6
2017,7,27,CIMEL 516,2017/7/27,19.9
2017,7,28,CIMEL 516,2017/7/28,21
2017,7,29,CIMEL 516,2017/7/29,21.7
2017,7,30,CIMEL 516,2017/7/30,22.6
2017,7,31,CIMEL 516,2017/7/31,21.4
2017,8,1,CIMEL 516,2017/8/1,21.3
2017,8,2,CIMEL 516,2017/8/2,23.2
2017,8,3,CIMEL 516,2017/8/3,22.5
2017,8,4,CIMEL 516,2017/8/4,23.3
2017,8,5,CIMEL 516,2017/8/5,20.6
2017,8,6,CIMEL 516,2017/8/6,20.9
2017,8,7,CIMEL 516,2017/8/7,20.2
2017,8,8,CIMEL 516,2017/8/8,18.2
2017,8,9,CIMEL 516,2017/8/9,16
2017,8,10,CIMEL 516,2017/8/10,17.1
2017,8,11,CIMEL 516,2017/8/11,16.5
2017,8,12,CIMEL 516,2017/8/12,17.3
2017,8,13,CIMEL 516,2017/8/13,20.3
2017,8,14,CIMEL 516,2017/8/14,24.3
2017,8,15,CIMEL 516,2017/8/15,20.8
2017,8,16,CIMEL 516,2017/8/16,19.7
2017,8,17,CIMEL 516,2017/8/17,21.2
2017,8,18,CIMEL 516,2017/8/18,19.2
2017,8,19,CIMEL 516,2017/8/19,17.4
2017,8,20,CIMEL 516,2017/8/20,17
2017,8,21,CIMEL 516,2017/8/21,21.2
2017,8,22,CIMEL 516,2017/8/22,24
2017,8,23,CIMEL 516,2017/8/23,23.1
2017,8,24,CIMEL 516,2017/8/24,23.9
2017,8,25,CIMEL 516,2017/8/25,23.5
2017,8,26,CIMEL 516,2017/8/26,24.2
2017,8,27,CIMEL 516,2017/8/27,23.5
2017,8,28,CIMEL 516,2017/8/28,25.2
2017,8,29,CIMEL 516,2017/8/29,24.2
2017,8,30,CIMEL 516,2017/8/30,21.2
2017,8,31,CIMEL 516,2017/8/31,17.2
2017,9,1,CIMEL 516,2017/9/1,14.3
2017,9,2,CIMEL 516,2017/9/2,15.3
2017,9,3,CIMEL 516,2017/9/3,17
2017,9,4,CIMEL 516,2017/9/4,19.1
2017,9,5,CIMEL 516,2017/9/5,18.5
2017,9,6,CIMEL 516,2017/9/6,18.1
2017,9,7,CIMEL 516,2017/9/7,17
2017,9,8,CIMEL 516,2017/9/8,18
2017,9,9,CIMEL 516,2017/9/9,16.3
2017,9,10,CIMEL 516,2017/9/10,15.4
2017,9,11,CIMEL 516,2017/9/11,16.9
2017,9,12,CIMEL 516,2017/9/12,15.5
2017,9,13,CIMEL 516,2017/9/13,19.5
2017,9,14,CIMEL 516,2017/9/14,15.7
2017,9,15,CIMEL 516,2017/9/15,12.8
2017,9,16,CIMEL 516,2017/9/16,12.3
2017,9,17,CIMEL 516,2017/9/17,13.5
2017,9,18,CIMEL 516,2017/9/18,14.3
2017,9,19,CIMEL 516,2017/9/19,12.1
2017,9,20,CIMEL 516,2017/9/20,12.4
2017,9,21,CIMEL 516,2017/9/21,14.9
2017,9,22,CIMEL 516,2017/9/22,14.7
2017,9,23,CIMEL 516,2017/9/23,15.9
2017,9,24,CIMEL 516,2017/9/24,17.8
2017,9,25,CIMEL 516,2017/9/25,17.6
2017,9,26,CIMEL 516,2017/9/26,14.7
2017,9,27,CIMEL 516,2017/9/27,16.7
2017,9,28,CIMEL 516,2017/9/28,18.1
2017,9,29,CIMEL 516,2017/9/29,19.8
2017,9,30,CIMEL 516,2017/9/30,14.8
2017,10,1,CIMEL 516,2017/10/1,15.5
2017,10,2,CIMEL 516,2017/10/2,19.4
2017,10,3,CIMEL 516,2017/10/3,19.4
2017,10,4,CIMEL 516,2017/10/4,15.9
2017,10,5,CIMEL 516,2017/10/5,15.3
2017,10,6,CIMEL 516,2017/10/6,14.4
2017,10,7,CIMEL 516,2017/10/7,10
2017,10,8,CIMEL 516,2017/10/8,11.6
2017,10,9,CIMEL 516,2017/10/9,13.2
2017,10,10,CIMEL 516,2017/10/10,13.9
2017,10,11,CIMEL 516,2017/10/11,15.4
2017,10,12,CIMEL 516,2017/10/12,14.8
2017,10,13,CIMEL 516,2017/10/13,14.5
2017,10,14,CIMEL 516,2017/10/14,16.1
2017,10,15,CIMEL 516,2017/10/15,20.4
2017,10,16,CIMEL 516,2017/10/16,19.4
2017,10,17,CIMEL 516,2017/10/17,19.6
2017,10,18,CIMEL 516,2017/10/18,18
2017,10,19,CIMEL 516,2017/10/19,15.4
2017,10,20,CIMEL 516,2017/10/20,16.2
2017,10,21,CIMEL 516,2017/10/21,13.9
2017,10,22,CIMEL 516,2017/10/22,12
2017,10,23,CIMEL 516,2017/10/23,13.2
2017,10,24,CIMEL 516,2017/10/24,13.2
2017,10,25,CIMEL 516,2017/10/25,14.5
2017,10,26,CIMEL 516,2017/10/26,17.5
2017,10,27,CIMEL 516,2017/10/27,16.3
2017,10,28,CIMEL 516,2017/10/28,10.3
2017,10,29,CIMEL 516,2017/10/29,9.9
2017,10,30,CIMEL 516,2017/10/30,11.4
2017,10,31,CIMEL 516,2017/10/31,5.4
2017,11,1,CIMEL 516,2017/11/1,10
2017,11,2,CIMEL 516,2017/11/2,14.5
2017,11,3,CIMEL 516,2017/11/3,13.5
2017,11,4,CIMEL 516,2017/11/4,12.7
2017,11,5,CIMEL 516,2017/11/5,8.5
2017,11,6,CIMEL 516,2017/11/6,4
2017,11,7,CIMEL 516,2017/11/7,4.3
2017,11,8,CIMEL 516,2017/11/8,7.8
2017,11,9,CIMEL 516,2017/11/9,7.4
2017,11,10,CIMEL 516,2017/11/10,9.4
2017,11,11,CIMEL 516,2017/11/11,12.3
2017,11,12,CIMEL 516,2017/11/12,12.8
2017,11,13,CIMEL 516,2017/11/13,5
2017,11,14,CIMEL 516,2017/11/14,3.5
2017,11,15,CIMEL 516,2017/11/15,3
2017,11,16,CIMEL 516,2017/11/16,3.2
2017,11,17,CIMEL 516,2017/11/17,6.2
2017,11,18,CIMEL 516,2017/11/18,3.4
2017,11,19,CIMEL 516,2017/11/19,2.7
2017,11,20,CIMEL 516,2017/11/20,5.2
2017,11,21,CIMEL 516,2017/11/21,6.5
2017,11,22,CIMEL 516,2017/11/22,9.7
2017,11,23,CIMEL 516,2017/11/23,13.9
2017,11,24,CIMEL 516,2017/11/24,12.1
2017,11,25,CIMEL 516,2017/11/25,7.8
2017,11,26,CIMEL 516,2017/11/26,4
2017,11,27,CIMEL 516,2017/11/27,2.6
2017,11,28,CIMEL 516,2017/11/28,4.1
2017,11,29,CIMEL 516,2017/11/29,2.5
2017,11,30,CIMEL 516,2017/11/30,3.1
2017,12,1,CIMEL 516,2017/12/1,3
2017,12,2,CIMEL 516,2017/12/2,0.5
2017,12,3,CIMEL 516,2017/12/3,0.4
2017,12,4,CIMEL 516,2017/12/4,6.1
2017,12,5,CIMEL 516,2017/12/5,3.4
2017,12,6,CIMEL 516,2017/12/6,0.7
2017,12,7,CIMEL 516,2017/12/7,5.6
2017,12,8,CIMEL 516,2017/12/8,7.6
2017,12,9,CIMEL 516,2017/12/9,5.3
2017,12,10,CIMEL 516,2017/12/10,11.8
2017,12,11,CIMEL 516,2017/12/11,9
2017,12,12,CIMEL 516,2017/12/12,5.1
2017,12,13,CIMEL 516,2017/12/13,8.6
2017,12,14,CIMEL 516,2017/12/14,11.9
2017,12,15,CIMEL 516,2017/12/15,6.4
2017,12,16,CIMEL 516,2017/12/16,1.9
2017,12,17,CIMEL 516,2017/12/17,3.6
2017,12,18,CIMEL 516,2017/12/18,8
2017,12,19,CIMEL 516,2017/12/19,4
2017,12,20,CIMEL 516,2017/12/20,3.9
2017,12,21,CIMEL 516,2017/12/21,7.4
2017,12,22,CIMEL 516,2017/12/22,8.4
2017,12,23,CIMEL 516,2017/12/23,9
2017,12,24,CIMEL 516,2017/12/24,6.4
2017,12,25,CIMEL 516,2017/12/25,6
2017,12,26,CIMEL 516,2017/12/26,8.7
2017,12,27,CIMEL 516,2017/12/27,7.2
2017,12,28,CIMEL 516,2017/12/28,4.2
2017,12,29,CIMEL 516,2017/12/29,10.3
2017,12,30,CIMEL 516,2017/12/30,13.4
2017,12,31,CIMEL 516,2017/12/31,9.1
2018,1,1,CIMEL 516,2018/1/1,9.4
2018,1,2,CIMEL 516,2018/1/2,11.9
2018,1,3,CIMEL 516,2018/1/3,14.3
2018,1,4,CIMEL 516,2018/1/4,14.8
2018,1,5,CIMEL 516,2018/1/5,10.8
2018,1,6,CIMEL 516,2018/1/6,7.6
2018,1,7,CIMEL 516,2018/1/7,9.4
2018,1,8,CIMEL 516,2018/1/8,8.9
2018,1,9,CIMEL 516,2018/1/9,7.7
2018,1,10,CIMEL 516,2018/1/10,9.5
2018,1,11,CIMEL 516,2018/1/11,7.4
2018,1,12,CIMEL 516,2018/1/12,4.9
2018,1,13,CIMEL 516,2018/1/13,5.2
2018,1,14,CIMEL 516,2018/1/14,7.2
2018,1,15,CIMEL 516,2018/1/15,8.9
2018,1,16,CIMEL 516,2018/1/16,12.5
2018,1,17,CIMEL 516,2018/1/17,9
2018,1,18,CIMEL 516,2018/1/18,10.4
2018,1,19,CIMEL 516,2018/1/19,9.7
2018,1,20,CIMEL 516,2018/1/20,11
2018,1,21,CIMEL 516,2018/1/21,12.9
2018,1,22,CIMEL 516,2018/1/22,11.7
2018,1,23,CIMEL 516,2018/1/23,11.5
2018,1,24,CIMEL 516,2018/1/24,11.3
2018,1,25,CIMEL 516,2018/1/25,9.5
2018,1,26,CIMEL 516,2018/1/26,6.8
2018,1,27,CIMEL 516,2018/1/27,3.9
2018,1,28,CIMEL 516,2018/1/28,2.6
2018,1,29,CIMEL 516,2018/1/29,4.9
2018,1,30,CIMEL 516,2018/1/30,7.7
2018,1,31,CIMEL 516,2018/1/31,7.9
2018,2,1,CIMEL 516,2018/2/1,5.9
2018,2,2,CIMEL 516,2018/2/2,3.1
2018,2,3,CIMEL 516,2018/2/3,4
2018,2,4,CIMEL 516,2018/2/4,3.3
2018,2,5,CIMEL 516,2018/2/5,3.5
2018,2,6,CIMEL 516,2018/2/6,1.9
2018,2,7,CIMEL 516,2018/2/7,1.3
2018,2,8,CIMEL 516,2018/2/8,0.8
2018,2,9,CIMEL 516,2018/2/9,0.9
2018,2,10,CIMEL 516,2018/2/10,3.1
2018,2,11,CIMEL 516,2018/2/11,8.6
2018,2,12,CIMEL 516,2018/2/12,3.7
2018,2,13,CIMEL 516,2018/2/13,2.5
2018,2,14,CIMEL 516,2018/2/14,6.9
2018,2,15,CIMEL 516,2018/2/15,13.4
2018,2,16,CIMEL 516,2018/2/16,12.3
2018,2,17,CIMEL 516,2018/2/17,9.4
2018,2,18,CIMEL 516,2018/2/18,6.1
