Year,Site,Traitement,Elevation,Species,Provenance,LU,LC,CodeLU,CodeLC,ID,X,Y
2010,Sireix,Gap,800,Fagus,800,142.50,,,,L8S5-L8Fa2,5,9
2010,Sireix,Gap,800,Quercus,800,116.00,315.50,,,L8S5-L8Qu2,5,10
2010,Sireix,Gap,800,Fagus,1200,119.50,299.00,,,L8S5-L12Fa2,5,11
2010,Sireix,Gap,800,Quercus,1200,116.00,318.83,,,L8S5-L12Qu2,5,12
2010,Sireix,Gap,800,Fagus,400,116.00,298.67,,,L8S5-L4Fa3,5,13
2010,Sireix,Gap,800,Quercus,400,116.00,306.00,,,L8S5-L4Qu3,5,14
2010,Sireix,Gap,800,Quercus,400,116.00,303.67,,,L8S5-L4Qu3,5,14
2010,Sireix,Gap,800,Fagus,800,123.00,302.42,,,L8S5-L8Fa3,5,15
2010,Sireix,Gap,800,Quercus,800,123.00,298.67,,,L8S5-L8Qu3,5,16
2010,Sireix,Gap,800,Fagus,1200,119.50,297.67,,,L8S5-L12Fa3,5,17
2010,Sireix,Gap,800,Quercus,1200,116.00,301.50,,,L8S5-L12Qu3,5,18
2010,Sireix,Gap,800,Quercus,400,123.00,295.08,,,L8S5-L4Qu4,5,20
2010,Sireix,Gap,800,Fagus,800,142.50,306.00,,,L8S5-L8Fa4,5,21
2010,Sireix,Gap,800,Quercus,800,116.00,306.17,,,L8S5-L8Qu4,5,22
2010,Sireix,Gap,800,Fagus,1200,138.00,312.17,,,L8S5-L12Fa4,5,23
2010,Sireix,Gap,800,Quercus,1200,116.00,295.95,,,L8S5-L12Qu4,5,24
2010,Sireix,Gap,800,Fagus,400,120.67,306.17,,,L8S6-L4Fa1,6,1
2010,Sireix,Gap,800,Quercus,400,116.00,,,,L8S6-L4Qu1,6,2
2010,Sireix,Gap,800,Fagus,800,144.00,297.68,,,L8S6-L8Fa1,6,3
2010,Sireix,Gap,800,Quercus,800,123.00,311.69,,,L8S6-L8Qu1,6,4
2010,Sireix,Gap,800,Fagus,1200,123.00,308.92,,,L8S6-L12Fa1,6,5
2010,Sireix,Gap,800,Quercus,1200,116.00,287.50,,,L8S6-L12Qu1,6,6
2010,Sireix,Gap,800,Fagus,400,120.67,295.00,,,L8S6-L4Fa2,6,7
2010,Sireix,Gap,800,Fagus,400,121.25,302.42,,,L8S6-L4Fa2,6,7
2010,Sireix,Gap,800,Quercus,400,116.00,298.83,,,L8S6-L4Qu2,6,8
2010,Sireix,Gap,800,Fagus,800,138.00,304.43,,,L8S6-L8Fa2,6,9
2010,Sireix,Gap,800,Quercus,800,116.00,298.67,,,L8S6-L8Qu2,6,10
2010,Sireix,Gap,800,Fagus,1200,116.00,295.00,,,L8S6-L12Fa2,6,11
2010,Sireix,Gap,800,Quercus,1200,116.00,287.50,,,L8S6-L12Qu2,6,12
2010,Sireix,Gap,800,Fagus,400,116.00,302.55,,,L8S6-L4Fa3,6,13
2010,Sireix,Gap,800,Quercus,400,123.00,,,,L8S6-L4Qu3,6,14
2010,Sireix,Gap,800,Quercus,800,123.00,300.29,,,L8S6-L8Qu3,6,16
2010,Sireix,Gap,800,Fagus,1200,116.00,301.17,,,L8S6-L12Fa3,6,17
2010,Sireix,Gap,800,Fagus,400,116.00,302.50,,,L8S6-L4Fa4,6,19
2010,Sireix,Gap,800,Fagus,800,121.25,295.00,,,L8S6-L8Fa4,6,21
2010,Sireix,Gap,800,Quercus,800,138.00,308.92,,,L8S6-L8Qu4,6,22
2010,Sireix,Gap,800,Fagus,1200,121.25,306.00,,,L8S6-L12Fa4,6,23
2010,Sireix,Gap,800,Quercus,1200,116.00,,,,L8S6-L12Qu4,6,24
2010,Sireix,Gap,800,Fagus,400,119.50,293.32,,,L8S7-L4Fa1,7,1
2010,Sireix,Gap,800,Quercus,400,123.00,309.00,,,L8S7-L4Qu1,7,2
2010,Sireix,Gap,800,Quercus,400,123.00,300.29,,,L8S7-L4Qu1,7,2
2010,Sireix,Gap,800,Fagus,800,120.67,296.71,,,L8S7-L8Fa1,7,3
2010,Sireix,Gap,800,Quercus,800,147.00,323.67,,,L8S7-L8Qu1,7,4
2010,Sireix,Gap,800,Fagus,1200,119.50,303.67,,,L8S7-L12Fa1,7,5
2010,Sireix,Gap,800,Quercus,1200,123.00,308.73,,,L8S7-L12Qu1,7,6
2010,Sireix,Gap,800,Fagus,400,120.67,298.67,,,L8S7-L4Fa2,7,7
2010,Sireix,Gap,800,Quercus,400,123.00,,,,L8S7-L4Qu2,7,8
2010,Sireix,Gap,800,Fagus,800,144.75,307.83,,,L8S7-L8Fa2,7,9
2010,Sireix,Gap,800,Quercus,800,123.00,295.00,,,L8S7-L8Qu2,7,10
2010,Sireix,Gap,800,Fagus,1200,120.67,295.44,,,L8S7-L12Fa2,7,11
2010,Sireix,Gap,800,Quercus,1200,116.00,299.00,,,L8S7-L12Qu2,7,12
2010,Sireix,Gap,800,Fagus,400,120.67,293.67,,,L8S7-L4Fa3,7,13
2010,Sireix,Gap,800,Quercus,400,116.00,306.00,,,L8S7-L4Qu3,7,14
2010,Sireix,Gap,800,Fagus,800,144.75,308.92,,,L8S7-L8Fa3,7,15
2010,Sireix,Gap,800,Quercus,800,116.00,302.50,,,L8S7-L8Qu3,7,16
2010,Sireix,Gap,800,Fagus,1200,116.00,287.58,,,L8S7-L12Fa3,7,17
2010,Sireix,Gap,800,Quercus,1200,123.00,298.70,,,L8S7-L12Qu3,7,18
2010,Sireix,Gap,800,Quercus,800,123.00,302.42,,,L8S7-L8Qu4,7,22
2010,Sireix,Gap,800,Fagus,1200,114.33,296.71,,,L8S7-L12Fa4,7,23
2010,Sireix,Gap,800,Quercus,1200,123.00,306.00,,,L8S7-L12Qu4,7,24
2010,Sireix,Gap,800,Quercus,1200,123.00,312.00,,,L8S7-L12Qu4,7,24
2010,Sireix,Gap,800,Fagus,400,120.67,,,,L8S8-L4Fa1,8,1
2010,Sireix,Gap,800,Quercus,400,116.00,298.27,,,L8S8-L4Qu1,8,2
2010,Sireix,Gap,800,Fagus,800,121.25,298.67,,,L8S8-L8Fa1,8,3
2010,Sireix,Gap,800,Quercus,800,116.00,295.00,,,L8S8-L8Qu1,8,4
2010,Sireix,Gap,800,Fagus,1200,120.67,298.67,,,L8S8-L12Fa1,8,5
2010,Sireix,Gap,800,Quercus,1200,116.00,306.00,,,L8S8-L12Qu1,8,6
2010,Sireix,Gap,800,Fagus,400,121.25,295.08,,,L8S8-L4Fa2,8,7
2010,Sireix,Gap,800,Quercus,400,116.00,295.00,,,L8S8-L4Qu2,8,8
2010,Sireix,Gap,800,Fagus,800,,306.00,,,L8S8-L8Fa2,8,9
2010,Sireix,Gap,800,Quercus,800,116.00,318.83,,,L8S8-L8Qu2,8,10
2010,Sireix,Gap,800,Fagus,1200,119.50,306.17,,,L8S8-L12Fa2,8,11
2010,Sireix,Gap,800,Quercus,1200,116.00,314.33,,,L8S8-L12Qu2,8,12
2010,Sireix,Gap,800,Fagus,400,119.50,295.08,,,L8S8-L4Fa3,8,13
2010,Sireix,Gap,800,Quercus,400,116.00,306.00,,,L8S8-L4Qu3,8,14
2010,Sireix,Gap,800,Quercus,400,123.00,302.50,,,L8S8-L4Qu3,8,14
2010,Sireix,Gap,800,Fagus,800,,302.50,,,L8S8-L8Fa3,8,15
2010,Sireix,Gap,800,Fagus,1200,123.00,306.00,,,L8S8-L12Fa3,8,17
2010,Sireix,Gap,800,Quercus,1200,116.00,301.33,,,L8S8-L12Qu3,8,18
2010,Sireix,Gap,800,Fagus,400,123.00,303.67,,,L8S8-L4Fa4,8,19
2010,Sireix,Gap,800,Fagus,800,123.00,299.22,,,L8S8-L8Fa4,8,21
2010,Sireix,Gap,800,Quercus,800,123.00,312.00,,,L8S8-L8Qu4,8,22
2010,Sireix,Gap,800,Fagus,1200,123.00,299.00,,,L8S8-L12Fa4,8,23
2010,Sireix,Gap,800,Quercus,1200,116.00,321.33,,,L8S8-L12Qu4,8,24
2010,Sireix,Gap,800,Quercus,1200,123.00,309.11,,,L8S8-L12Qu4,8,24
2010,Haugarou,Shade,1200,Fagus,400,131.00,299.00,,,L12S1-L4Fa1,1,1
2010,Haugarou,Shade,1200,Fagus,800,126.00,287.58,,,L12S1-L8Fa1,1,3
2010,Haugarou,Shade,1200,Fagus,800,131.00,299.00,,,L12S1-L8Fa1,1,3
2010,Haugarou,Shade,1200,Fagus,1200,116.00,289.60,,,L12S1-L12Fa1,1,5
2010,Haugarou,Shade,1200,Fagus,400,131.00,294.89,,,L12S1-L4Fa2,1,7
2010,Haugarou,Shade,1200,Fagus,1200,126.00,291.33,,,L12S1-L12Fa2,1,11
2010,Haugarou,Shade,1200,Fagus,1200,116.00,,,,L12S1-L12Fa2,1,11
2010,Haugarou,Shade,1200,Quercus,400,,315.11,,,L12S1-L4Qu3,1,14
2010,Haugarou,Shade,1200,Fagus,800,138.00,,,,L12S1-L8Fa3,1,15
2010,Haugarou,Shade,1200,Quercus,800,151.00,,,,L12S1-L8Qu3,1,16
2010,Haugarou,Shade,1200,Fagus,1200,131.00,296.33,,,L12S1-L12Fa3,1,17
2010,Haugarou,Shade,1200,Fagus,400,131.00,302.42,,,L12S1-L4Fa4,1,19
2010,Haugarou,Shade,1200,Fagus,800,131.00,295.00,,,L12S1-L8Fa4,1,21
2010,Haugarou,Shade,1200,Fagus,800,144.00,303.67,,,L12S1-L8Fa4,1,21
2010,Haugarou,Shade,1200,Fagus,1200,131.00,302.63,,,L12S1-L12Fa4,1,23
2010,Haugarou,Shade,1200,Quercus,1200,154.50,308.00,,,L12S1-L12Qu4,1,24
2010,Haugarou,Shade,1200,Fagus,400,142.50,301.33,,,L12S2-L4Fa1,2,1
2010,Haugarou,Shade,1200,Fagus,800,131.00,297.00,,,L12S2-L8Fa1,2,3
2010,Haugarou,Shade,1200,Fagus,1200,116.00,303.67,,,L12S2-L12Fa1,2,5
2010,Haugarou,Shade,1200,Fagus,400,116.00,302.63,,,L12S2-L4Fa2,2,7
2010,Haugarou,Shade,1200,Quercus,400,151.00,308.92,,,L12S2-L4Qu2,2,8
2010,Haugarou,Shade,1200,Fagus,1200,131.00,302.42,,,L12S2-L12Fa2,2,11
2010,Haugarou,Shade,1200,Fagus,400,131.00,301.00,,,L12S2-L4Fa3,2,13
2010,Haugarou,Shade,1200,Fagus,800,138.00,312.17,,,L12S2-L8Fa3,2,15
2010,Haugarou,Shade,1200,Fagus,1200,131.00,308.92,,,L12S2-L12Fa3,2,17
2010,Haugarou,Shade,1200,Quercus,1200,151.00,302.11,,,L12S2-L12Qu3,2,18
2010,Haugarou,Shade,1200,Fagus,400,131.00,308.00,,,L12S2-L4Fa4,2,19
2010,Haugarou,Shade,1200,Fagus,1200,116.00,308.92,,,L12S2-L12Fa4,2,23
2010,Haugarou,Shade,1200,Fagus,400,131.00,302.50,,,L12S3-L4Fa1,3,1
2010,Haugarou,Shade,1200,Fagus,1200,131.00,,,,L12S3-L12Fa1,3,5
2010,Haugarou,Shade,1200,Fagus,1200,131.00,302.42,,,L12S3-L12Fa2,3,11
2010,Haugarou,Shade,1200,Fagus,400,144.00,,,,L12S3-L4Fa3,3,13
2010,Haugarou,Shade,1200,Fagus,800,131.00,302.50,,,L12S3-L8Fa3,3,15
2010,Haugarou,Shade,1200,Fagus,800,131.00,307.00,,,L12S3-L8Fa3,3,15
2010,Haugarou,Shade,1200,Fagus,1200,116.00,296.33,,,L12S3-L12Fa3,3,17
2010,Haugarou,Shade,1200,Fagus,400,144.75,308.00,,,L12S3-L4Fa4,3,19
2010,Haugarou,Shade,1200,Fagus,1200,131.00,302.63,,,L12S3-L12Fa4,3,23
2010,Haugarou,Shade,1200,Fagus,400,127.25,308.92,,,L12S4-L4Fa1,4,1
2010,Haugarou,Shade,1200,Fagus,1200,126.00,295.00,,,L12S4-L12Fa1,4,5
2010,Haugarou,Shade,1200,Fagus,800,126.00,308.00,,,L12S4-L8Fa2,4,9
2010,Haugarou,Shade,1200,Fagus,1200,126.00,296.33,,,L12S4-L12Fa2,4,11
2010,Haugarou,Shade,1200,Fagus,400,126.00,299.00,,,L12S4-L4Fa3,4,13
2010,Haugarou,Shade,1200,Fagus,800,131.00,284.00,,,L12S4-L8Fa3,4,15
2010,Haugarou,Shade,1200,Fagus,1200,131.00,298.00,,,L12S4-L12Fa3,4,17
2010,Haugarou,Shade,1200,Fagus,1200,116.00,299.00,,,L12S4-L12Fa4,4,23
2010,Haugarou,Shade,1200,Quercus,1200,151.00,,,,L12S4-L12Qu4,4,24
2010,Haugarou,Gap,1200,Fagus,400,147.00,302.42,,,L12S5-L4Fa1,5,1
2010,Haugarou,Gap,1200,Fagus,800,154.50,291.00,,,L12S5-L8Fa1,5,3
2010,Haugarou,Gap,1200,Quercus,800,151.00,315.50,,,L12S5-L8Qu1,5,4
2010,Haugarou,Gap,1200,Fagus,1200,144.75,299.19,,,L12S5-L12Fa1,5,5
2010,Haugarou,Gap,1200,Quercus,1200,147.00,312.00,,,L12S5-L12Qu1,5,6
2010,Haugarou,Gap,1200,Fagus,400,144.75,301.17,,,L12S5-L4Fa2,5,7
2010,Haugarou,Gap,1200,Quercus,400,147.00,306.17,,,L12S5-L4Qu2,5,8
2010,Haugarou,Gap,1200,Quercus,400,158.00,302.42,,,L12S5-L4Qu2,5,8
2010,Haugarou,Gap,1200,Fagus,800,151.00,291.00,,,L12S5-L8Fa2,5,9
2010,Haugarou,Gap,1200,Quercus,800,151.00,309.00,,,L12S5-L8Qu2,5,10
2010,Haugarou,Gap,1200,Fagus,1200,144.75,299.10,,,L12S5-L12Fa2,5,11
2010,Haugarou,Gap,1200,Fagus,400,144.75,303.67,,,L12S5-L4Fa3,5,13
2010,Haugarou,Gap,1200,Quercus,400,147.00,312.17,,,L12S5-L4Qu3,5,14
2010,Haugarou,Gap,1200,Fagus,800,147.00,,,,L12S5-L8Fa3,5,15
2010,Haugarou,Gap,1200,Fagus,1200,144.75,302.42,,,L12S5-L12Fa3,5,17
2010,Haugarou,Gap,1200,Quercus,1200,151.00,291.00,,,L12S5-L12Qu3,5,18
2010,Haugarou,Gap,1200,Quercus,1200,151.00,291.00,,,L12S5-L12Qu3,5,18
2010,Haugarou,Gap,1200,Fagus,400,149.00,302.42,,,L12S5-L4Fa4,5,19
2010,Haugarou,Gap,1200,Fagus,800,151.00,299.00,,,L12S5-L8Fa4,5,21
2010,Haugarou,Gap,1200,Quercus,800,151.00,302.50,,,L12S5-L8Qu4,5,22
2010,Haugarou,Gap,1200,Quercus,800,147.00,306.00,,,L12S5-L8Qu4,5,22
2010,Haugarou,Gap,1200,Fagus,1200,144.75,298.67,,,L12S5-L12Fa4,5,23
2010,Haugarou,Gap,1200,Quercus,1200,147.00,299.00,,,L12S5-L12Qu4,5,24
2010,Haugarou,Gap,1200,Fagus,400,149.00,299.00,,,L12S6-L4Fa1,6,1
2010,Haugarou,Gap,1200,Quercus,400,147.00,291.00,,,L12S6-L4Qu1,6,2
2010,Haugarou,Gap,1200,Quercus,400,147.00,,,,L12S6-L4Qu1,6,2
2010,Haugarou,Gap,1200,Fagus,800,149.00,302.55,,,L12S6-L8Fa1,6,3
2010,Haugarou,Gap,1200,Quercus,800,,291.33,,,L12S6-L8Qu1,6,4
2010,Haugarou,Gap,1200,Quercus,800,151.00,319.00,,,L12S6-L8Qu1,6,4
2010,Haugarou,Gap,1200,Fagus,1200,144.75,302.50,,,L12S6-L12Fa1,6,5
2010,Haugarou,Gap,1200,Quercus,1200,,309.00,,,L12S6-L12Qu1,6,6
2010,Haugarou,Gap,1200,Quercus,400,147.00,,,,L12S6-L4Qu2,6,8
2010,Haugarou,Gap,1200,Quercus,400,,300.29,,,L12S6-L4Qu2,6,8
2010,Haugarou,Gap,1200,Quercus,1200,151.00,306.00,,,L12S6-L12Qu2,6,12
2010,Haugarou,Gap,1200,Fagus,400,142.50,308.92,,,L12S6-L4Fa3,6,13
2010,Haugarou,Gap,1200,Fagus,400,144.75,303.67,,,L12S6-L4Fa3,6,13
2010,Haugarou,Gap,1200,Quercus,400,151.00,293.67,,,L12S6-L4Qu3,6,14
2010,Haugarou,Gap,1200,Fagus,800,155.67,302.50,,,L12S6-L8Fa3,6,15
2010,Haugarou,Gap,1200,Fagus,1200,147.00,296.33,,,L12S6-L12Fa3,6,17
2010,Haugarou,Gap,1200,Quercus,1200,147.00,315.58,,,L12S6-L12Qu3,6,18
2010,Haugarou,Gap,1200,Fagus,400,147.00,303.00,,,L12S6-L4Fa4,6,19
2010,Haugarou,Gap,1200,Quercus,400,147.00,305.88,,,L12S6-L4Qu4,6,20
2010,Haugarou,Gap,1200,Fagus,800,149.00,295.00,,,L12S6-L8Fa4,6,21
2010,Haugarou,Gap,1200,Fagus,1200,,298.67,,,L12S6-L12Fa4,6,23
2010,Haugarou,Gap,1200,Quercus,1200,147.00,302.50,,,L12S6-L12Qu4,6,24
2010,Haugarou,Gap,1200,Quercus,400,131.00,,,,L12S7-L4Qu1,7,2
2010,Haugarou,Gap,1200,Quercus,800,147.00,,,,L12S7-L8Qu1,7,4
2010,Haugarou,Gap,1200,Quercus,800,138.00,309.00,,,L12S7-L8Qu1,7,4
2010,Haugarou,Gap,1200,Fagus,400,144.00,298.83,,,L12S7-L4Fa2,7,7
2010,Haugarou,Gap,1200,Quercus,400,138.00,306.00,,,L12S7-L4Qu2,7,8
2010,Haugarou,Gap,1200,Fagus,800,149.00,299.00,,,L12S7-L8Fa2,7,9
2010,Haugarou,Gap,1200,Fagus,800,147.00,299.00,,,L12S7-L8Fa2,7,9
2010,Haugarou,Gap,1200,Fagus,1200,144.75,297.00,,,L12S7-L12Fa2,7,11
2010,Haugarou,Gap,1200,Quercus,1200,147.00,299.00,,,L12S7-L12Qu2,7,12
2010,Haugarou,Gap,1200,Fagus,400,147.00,312.00,,,L12S7-L4Fa3,7,13
2010,Haugarou,Gap,1200,Quercus,400,131.00,296.29,,,L12S7-L4Qu3,7,14
2010,Haugarou,Gap,1200,Quercus,400,138.00,287.50,,,L12S7-L4Qu3,7,14
2010,Haugarou,Gap,1200,Quercus,800,147.00,315.50,,,L12S7-L8Qu3,7,16
2010,Haugarou,Gap,1200,Fagus,1200,142.50,296.33,,,L12S7-L12Fa3,7,17
2010,Haugarou,Gap,1200,Quercus,1200,131.00,,,,L12S7-L12Qu3,7,18
2010,Haugarou,Gap,1200,Fagus,400,144.75,299.00,,,L12S7-L4Fa4,7,19
2010,Haugarou,Gap,1200,Fagus,800,149.00,309.00,,,L12S7-L8Fa4,7,21
2010,Haugarou,Gap,1200,Fagus,800,147.00,314.33,,,L12S7-L8Fa4,7,21
2010,Haugarou,Gap,1200,Quercus,800,147.00,319.00,,,L12S7-L8Qu4,7,22
2010,Haugarou,Gap,1200,Fagus,1200,144.00,308.92,,,L12S7-L12Fa4,7,23
2010,Haugarou,Gap,1200,Quercus,1200,147.00,312.00,,,L12S7-L12Qu4,7,24
2010,Haugarou,Gap,1200,Quercus,400,147.00,306.00,,,L12S8-L4Qu1,8,2
2010,Haugarou,Gap,1200,Quercus,400,147.00,299.00,,,L12S8-L4Qu1,8,2
2010,Haugarou,Gap,1200,Fagus,800,158.00,310.54,,,L12S8-L8Fa1,8,3
2010,Haugarou,Gap,1200,Fagus,800,147.00,308.92,,,L12S8-L8Fa1,8,3
2010,Haugarou,Gap,1200,Quercus,800,131.00,,,,L12S8-L8Qu1,8,4
2010,Haugarou,Gap,1200,Quercus,800,147.00,302.40,,,L12S8-L8Qu1,8,4
2010,Haugarou,Gap,1200,Fagus,1200,147.00,303.67,,,L12S8-L12Fa1,8,5
2010,Haugarou,Gap,1200,Fagus,1200,147.00,301.12,,,L12S8-L12Fa1,8,5
2010,Haugarou,Gap,1200,Quercus,1200,138.00,291.00,,,L12S8-L12Qu1,8,6
2010,Haugarou,Gap,1200,Fagus,400,147.00,298.21,,,L12S8-L4Fa2,8,7
2010,Haugarou,Gap,1200,Quercus,400,138.00,292.14,,,L12S8-L4Qu2,8,8
2010,Haugarou,Gap,1200,Quercus,400,138.00,299.00,,,L12S8-L4Qu2,8,8
2010,Haugarou,Gap,1200,Fagus,800,147.00,308.00,,,L12S8-L8Fa2,8,9
2010,Haugarou,Gap,1200,Quercus,800,147.00,,,,L12S8-L8Qu2,8,10
2010,Haugarou,Gap,1200,Fagus,1200,138.00,302.50,,,L12S8-L12Fa2,8,11
2010,Haugarou,Gap,1200,Quercus,1200,138.00,313.00,,,L12S8-L12Qu2,8,12
2010,Haugarou,Gap,1200,Fagus,400,147.00,295.00,,,L12S8-L4Fa3,8,13
2010,Haugarou,Gap,1200,Quercus,400,147.00,312.17,,,L12S8-L4Qu3,8,14
2010,Haugarou,Gap,1200,Quercus,800,151.00,,,,L12S8-L8Qu3,8,16
2010,Haugarou,Gap,1200,Fagus,1200,142.50,302.50,,,L12S8-L12Fa3,8,17
2010,Haugarou,Gap,1200,Quercus,1200,151.00,,,,L12S8-L12Qu3,8,18
2010,Haugarou,Gap,1200,Quercus,400,147.00,,,,L12S8-L4Qu4,8,20
2010,Haugarou,Gap,1200,Fagus,800,147.00,311.29,,,L12S8-L8Fa4,8,21
2010,Haugarou,Gap,1200,Quercus,800,151.00,299.00,,,L12S8-L8Qu4,8,22
2010,Haugarou,Gap,1200,Fagus,1200,142.50,309.00,,,L12S8-L12Fa4,8,23
2010,Haugarou,Gap,1200,Quercus,1200,147.00,306.00,,,L12S8-L12Qu4,8,24
2010,Lienz,Shade,1600,Fagus,400,131.00,,,,L16S1-L4Fa1,1,1
2010,Lienz,Shade,1600,Fagus,400,142.00,291.00,,,L16S1-L4Fa1,1,1
2010,Lienz,Shade,1600,Fagus,1200,137.00,,,,L16S1-L12Fa1,1,5
2010,Lienz,Shade,1600,Fagus,400,142.00,295.08,,,L16S1-L4Fa2,1,7
2010,Lienz,Shade,1600,Fagus,400,144.50,303.67,,,L16S1-L4Fa2,1,7
2010,Lienz,Shade,1600,Fagus,800,142.00,284.00,,,L16S1-L8Fa3,1,15
2010,Lienz,Shade,1600,Quercus,800,158.00,298.67,,,L16S1-L8Qu3,1,16
2010,Lienz,Shade,1600,Fagus,1200,142.00,,,,L16S1-L12Fa3,1,17
2010,Lienz,Shade,1600,Fagus,400,142.00,293.29,,,L16S1-L4Fa4,1,19
2010,Lienz,Shade,1600,Fagus,1200,142.00,,,,L16S1-L12Fa4,1,23
2010,Lienz,Shade,1600,Fagus,800,142.00,,,,L16S2-L8Fa1,2,3
2010,Lienz,Shade,1600,Fagus,1200,131.00,,,,L16S2-L12Fa1,2,5
2010,Lienz,Shade,1600,Fagus,400,131.00,,,,L16S2-L4Fa2,2,7
2010,Lienz,Shade,1600,Fagus,1200,137.00,,,,L16S2-L12Fa2,2,11
2010,Lienz,Shade,1600,Fagus,400,142.00,,,,L16S2-L4Fa3,2,13
2010,Lienz,Shade,1600,Fagus,800,151.00,,,,L16S2-L8Fa3,2,15
2010,Lienz,Shade,1600,Fagus,1200,142.00,,,,L16S2-L12Fa3,2,17
2010,Lienz,Shade,1600,Fagus,1200,142.00,,,,L16S2-L12Fa4,2,23
2010,Lienz,Shade,1600,Fagus,1200,131.00,,,,L16S3-L12Fa1,3,5
2010,Lienz,Shade,1600,Fagus,400,143.67,290.42,,,L16S3-L4Fa2,3,7
2010,Lienz,Shade,1600,Quercus,800,,287.50,,,L16S3-L8Qu2,3,10
2010,Lienz,Shade,1600,Fagus,1200,142.00,,,,L16S3-L12Fa2,3,11
2010,Lienz,Shade,1600,Fagus,1200,142.00,,,,L16S3-L12Fa3,3,17
2010,Lienz,Shade,1600,Fagus,800,143.67,,,,L16S3-L8Fa4,3,21
2010,Lienz,Shade,1600,Fagus,1200,143.67,,,,L16S3-L12Fa4,3,23
2010,Lienz,Shade,1600,Fagus,800,143.67,293.67,,,L16S4-L8Fa1,4,3
2010,Lienz,Shade,1600,Fagus,800,143.67,291.00,,,L16S4-L8Fa1,4,3
2010,Lienz,Shade,1600,Fagus,400,143.67,,,,L16S4-L4Fa2,4,7
2010,Lienz,Shade,1600,Fagus,800,142.00,297.00,,,L16S4-L8Fa2,4,9
2010,Lienz,Shade,1600,Fagus,1200,137.00,282.92,,,L16S4-L12Fa2,4,11
2010,Lienz,Shade,1600,Fagus,400,147.00,299.66,,,L16S4-L4Fa3,4,13
2010,Lienz,Shade,1600,Fagus,1200,137.00,305.88,,,L16S4-L12Fa3,4,17
2010,Lienz,Shade,1600,Fagus,400,147.00,,,,L16S4-L4Fa4,4,19
2010,Lienz,Shade,1600,Fagus,800,144.50,,,,L16S4-L8Fa4,4,21
2010,Lienz,Shade,1600,Fagus,1200,147.00,299.26,,,L16S4-L12Fa4,4,23
2010,Lienz,Gap,1600,Fagus,400,144.50,,,,L16S5-L4Fa1,5,1
2010,Lienz,Gap,1600,Quercus,400,151.00,291.33,,,L16S5-L4Qu1,5,2
2010,Lienz,Gap,1600,Fagus,800,151.00,291.00,,,L16S5-L8Fa1,5,3
2010,Lienz,Gap,1600,Fagus,800,151.00,284.86,,,L16S5-L8Fa1,5,3
2010,Lienz,Gap,1600,Quercus,800,147.00,289.71,,,L16S5-L8Qu1,5,4
2010,Lienz,Gap,1600,Fagus,1200,151.00,,,,L16S5-L12Fa1,5,5
2010,Lienz,Gap,1600,Quercus,1200,151.00,,,,L16S5-L12Qu1,5,6
2010,Lienz,Gap,1600,Quercus,400,147.00,,,,L16S5-L4Qu2,5,8
2010,Lienz,Gap,1600,Quercus,800,151.00,291.33,,,L16S5-L8Qu2,5,10
2010,Lienz,Gap,1600,Fagus,1200,149.00,,,,L16S5-L12Fa2,5,11
2010,Lienz,Gap,1600,Quercus,1200,147.00,312.17,,,L16S5-L12Qu2,5,12
2010,Lienz,Gap,1600,Fagus,400,157.00,,,,L16S5-L4Fa3,5,13
2010,Lienz,Gap,1600,Quercus,400,147.00,294.57,,,L16S5-L4Qu3,5,14
2010,Lienz,Gap,1600,Quercus,400,147.00,284.50,,,L16S5-L4Qu3,5,14
2010,Lienz,Gap,1600,Fagus,1200,149.00,,,,L16S5-L12Fa3,5,17
2010,Lienz,Gap,1600,Quercus,1200,147.00,302.50,,,L16S5-L12Qu3,5,18
2010,Lienz,Gap,1600,Fagus,400,149.00,,,,L16S5-L4Fa4,5,19
2010,Lienz,Gap,1600,Quercus,400,158.00,,,,L16S5-L4Qu4,5,20
2010,Lienz,Gap,1600,Quercus,800,151.00,302.50,,,L16S5-L8Qu4,5,22
2010,Lienz,Gap,1600,Fagus,400,151.00,,,,L16S6-L4Fa1,6,1
2010,Lienz,Gap,1600,Quercus,400,147.00,298.83,,,L16S6-L4Qu1,6,2
2010,Lienz,Gap,1600,Fagus,800,158.00,,,,L16S6-L8Fa1,6,3
2010,Lienz,Gap,1600,Fagus,800,147.00,,,,L16S6-L8Fa1,6,3
2010,Lienz,Gap,1600,Quercus,800,147.00,291.33,,,L16S6-L8Qu1,6,4
2010,Lienz,Gap,1600,Fagus,1200,161.50,,,,L16S6-L12Fa1,6,5
2010,Lienz,Gap,1600,Quercus,1200,147.00,,,,L16S6-L12Qu1,6,6
2010,Lienz,Gap,1600,Fagus,400,151.00,,,,L16S6-L4Fa2,6,7
2010,Lienz,Gap,1600,Quercus,400,151.00,,,,L16S6-L4Qu2,6,8
2010,Lienz,Gap,1600,Fagus,800,158.00,,,,L16S6-L8Fa2,6,9
2010,Lienz,Gap,1600,Quercus,800,147.00,284.00,,,L16S6-L8Qu2,6,10
2010,Lienz,Gap,1600,Fagus,1200,151.00,,,,L16S6-L12Fa2,6,11
2010,Lienz,Gap,1600,Quercus,1200,161.50,,,,L16S6-L12Qu2,6,12
2010,Lienz,Gap,1600,Fagus,400,158.00,,,,L16S6-L4Fa3,6,13
